1;ABC-123;Audi;Fehér;1961;1200000
2;ARC-324;Lada;Kék;2016;1250000
3;BIT-333;Lada;Fehér;2018;3200000
4;BIT-345;Lada;Piros;2018;3100000
5;BIT-346;Skoda;Fekete;2017;3400000
6;BJV-129;Skoda;Piros;2012;500000
7;BKT-201;Skoda;Piros;2014;2000000
8;BOND-55;Opel;Fekete;2017;230000
9;BOT-347;Opel;Piros;1978;230000
10;BSV-123;Opel;Fehér;2013;1200000
11;BSV-124;Lada;Kék;2017;1200000
12;BUU-202;Suzuki;Kék;2018;2000000
13;CIZ-221;Suzuki;Fehér;1927;567000
14;CUC-888;Opel;Fehér;2010;120000
15;CSIN-95;Audi;Piros;1978;80000
16;GFD-454;Lada;Fehér;2016;140000
17;GGG-333;Lada;Piros;1969;230000
18;HAJ-001;Suzuki;Fekete;1973;120000
19;HAJ-765;Lada;Kék;1982;240000
20;HOO-001;Lada;Kék;1982;244000
21;HUJ-777;Audi;Fehér;2015;4800000
22;KARA-2;Opel;Kék;2013;2300000
23;KIUT-01;Suzuki;Piros;1991;890000
24;KIUT-02;Audi;Kék;1916;10000000
25;KUN-888;Audi;Fehér;1982;8900000
26;LAPOS-1;Opel;Kék;2012;3500000
27;LAPOS-2;Opel;Piros;1991;341200
28;LOL-001;Lada;Kék;2016;1000000
29;LOL-002;Suzuki;Kék;1967;320000
30;LOL-003;Audi;Fehér;2003;120000
31;MAN-330;Opel;Kék;2015;1000000
32;MAX-999;Suzuki;Kék;2010;1000000
33;MIN-001;Audi;Kék;2013;1000000
34;NEA-111;Skoda;Fehér;2018;2800000
35;OTI-100;Opel;Piros;2003;340000
36;PKZ-928;KIA;Fehér;2020;15000000
37;RACS-34;Suzuki;Piros;2013;1300000
38;SKL-345;Skoda;Fehér;2017;7600000
39;SOS-101;Opel;Kék;2018;9050000
40;SZL-832;KIA;Kék;2019;670000
41;TOL-555;KIA;Kék;2016;1900000
42;UJA-235;Audi;Fekete;2019;3500000
43;VIC-266;KIA;Fekete;2015;5600000
44;VOL-287;KIA;Fekete;2011;4320000
45;WIN-200;Audi;Piros;2012;2400000
46;WIN-995;Lada;Kék;2019;2500000
47;WIN-998;KIA;Piros;2020;21000000
48;ZIU-876;Suzuki;Piros;2020;16000000
49;ZSU-344;KIA;Fekete;2020;13500000
